,mean_test_recall_score,mean_test_f1_score,mean_test_fbeta_score,mean_test_accuracy_score,mean_test_balanced_accuracy,mean_test_auc,mean_test_precision_score
0,0.7946159582401192,0.7418718692113186,0.783393239422757,0.753968253968254,0.7580022079357306,0.7580022079357307,0.6964373104243586
1,0.7924086502609993,0.7392192360485043,0.7810795970277519,0.7509920634920636,0.7551016475003077,0.7551016475003078,0.693508248694278
2,0.8147203579418344,0.7390503902892038,0.7981582310814863,0.744047619047619,0.7510916109376433,0.7510916109376433,0.6779213295045189
3,0.8236390753169277,0.7475162947413335,0.8070255964975755,0.751984126984127,0.7591304072653488,0.7591304072653488,0.6856294921644869
4,0.8124981357196123,0.7455297688283234,0.7979974563088742,0.7529761904761906,0.7589123228001009,0.7589123228001009,0.6900905001737564
5,0.8058016405667412,0.7407174180379577,0.7915309322214495,0.7490079365079364,0.7546632261254729,0.7546632261254729,0.6883671556263291
6,0.8147651006711408,0.7567619713482264,0.8023477176258855,0.7668650793650794,0.7716610085419223,0.7716610085419223,0.7074546198661467
7,0.8058165548098435,0.7521621443190071,0.7943517250452624,0.7638888888888888,0.768068417707377,0.768068417707377,0.7063721368017122
8,0.7879343773303504,0.7349379597715431,0.7766593496219366,0.7470238095238096,0.7510819798406875,0.7510819798406875,0.689275013376137
9,0.7834601043997017,0.7323607560034091,0.7725519114300315,0.7450396825396824,0.7488496351258854,0.7488496351258854,0.6886689877548761
10,0.8214019388516033,0.7437831148238389,0.8044150613941475,0.748015873015873,0.7553188752391534,0.7553188752391534,0.6810900863898265
11,0.8214168530947054,0.7461436451021632,0.8049395906111069,0.7509920634920636,0.7580097126531928,0.7580097126531928,0.6853464219537658
12,0.8058165548098435,0.7431740166259061,0.792292151633221,0.7519841269841271,0.75734927178899,0.75734927178899,0.6909689282409847
13,0.8035645041014169,0.7412534704201481,0.7900853276733962,0.75,0.7553080220850173,0.7553080220850173,0.6895772443543144
14,0.8103057419835943,0.7578991945893515,0.7991215129729338,0.7698412698412698,0.7739020324354557,0.7739020324354557,0.7129987627590473
15,0.8214168530947054,0.7575156798457768,0.807654689947659,0.7658730158730158,0.7713882801114567,0.7713882801114568,0.7039844544073102
16,0.7856972408650261,0.735082509451971,0.77494838836845,0.748015873015873,0.7517651098044104,0.7517651098044104,0.6912817176317502
17,0.7879343773303504,0.7356919212076883,0.7768015902520488,0.748015873015873,0.7519828289388801,0.7519828289388801,0.6908412635816278
18,0.8348098434004475,0.7500568248618569,0.8161941312145871,0.751984126984127,0.7602355045687572,0.7602355045687572,0.6821821859417243
19,0.8258612975391498,0.7457091908759937,0.8082707525839793,0.7490079365079364,0.7566716642373456,0.7566716642373456,0.6813515839873038
20,0.8147352721849366,0.7552021905808536,0.8018935063395759,0.7648809523809524,0.7698443961024352,0.7698443961024352,0.7054914465026826
21,0.8080536912751679,0.7476506429422872,0.795037896203151,0.7569444444444445,0.7620376941607665,0.7620376941607665,0.6970876722263438
22,0.8147203579418344,0.7544453651831451,0.8018282453023705,0.7638888888888888,0.7689408816332138,0.7689408816332138,0.7031557775003469
23,0.8102908277404922,0.7554247707700391,0.7985296581363418,0.7668650793650794,0.771206403270894,0.771206403270894,0.7089151043645708
24,0.7834601043997017,0.7352669310839245,0.7732355570652589,0.7490079365079364,0.7524242810155218,0.7524242810155218,0.693466787989081
25,0.7857121551081283,0.736002672680197,0.7751569154595402,0.7490079365079364,0.7526542490220649,0.7526542490220649,0.6929724916433777
26,0.830350484712901,0.7466468600751294,0.8119916826606203,0.7490079365079364,0.7571241431288805,0.7571241431288808,0.6793906097271774
27,0.8214317673378075,0.7464084260729589,0.805030529987396,0.7509920634920636,0.7580171697747441,0.7580171697747441,0.685629131797563
28,0.81027591349739,0.7454822034007554,0.7962017621171004,0.753968253968254,0.7595789511327634,0.7595789511327634,0.6922213235376717
29,0.8035794183445191,0.7397189130002738,0.7897246543114996,0.748015873015873,0.7535425315133172,0.7535425315133172,0.6870985889344824
30,0.8192244593586876,0.7569314342615313,0.8057997507378948,0.7658730158730158,0.7712073075932073,0.7712073075932073,0.7047743188184364
31,0.8147352721849366,0.7582619605088287,0.8026466612088806,0.7688492063492062,0.7734238337425938,0.7734238337425938,0.7102638289980062
32,0.7834750186428039,0.7330248962832466,0.7727611617717747,0.746031746031746,0.7497579413456291,0.7497579413456289,0.6893660088194896
33,0.7834750186428039,0.7343924920395507,0.7730481826682599,0.748015873015873,0.7515356807894026,0.7515356807894027,0.6919497063446108
34,0.8325876211782252,0.7482276425420239,0.814026007030952,0.75,0.7582379196110205,0.7582379196110205,0.680896839638188
35,0.8280984340044742,0.7490662931839402,0.8108411336377439,0.7529761904761904,0.7604640292614517,0.7604640292614517,0.6849203942946248
36,0.8102908277404922,0.74947043424392,0.7971657568166357,0.7589285714285715,0.7640571114916211,0.7640571114916211,0.6987071007919853
37,0.8013422818791947,0.7414900017148544,0.7884139711836265,0.7509920634920634,0.755993817419769,0.7559938174197692,0.6916838099578911
38,0.8192095451155854,0.7547794128439289,0.8053308352414527,0.7628968253968255,0.768506886678123,0.7685068866781232,0.700822406257189
39,0.8191946308724831,0.7562310436213817,0.8056454463942878,0.7648809523809524,0.7702867525013902,0.7702867525013902,0.7033811475409836
40,0.7745563012677107,0.7300540591771195,0.7651419924071444,0.7450396825396824,0.7479867547010931,0.7479867547010932,0.6911740437928166
41,0.7678001491424311,0.7253687875910099,0.7587636379796449,0.7410714285714285,0.7437078295402607,0.7437078295402609,0.6889115521508762
42,0.8281133482475765,0.7497735223979035,0.8110604150250541,0.753968253968254,0.7613627519801507,0.7613627519801507,0.6857631440964775
43,0.8169127516778523,0.7455492778073424,0.801326375298978,0.751984126984127,0.7584506257382996,0.7584506257382994,0.6876122323607244
44,0.805786726323639,0.7392155918715702,0.7913858693816612,0.7470238095238096,0.7528684460591036,0.7528684460591036,0.6840094753138231
45,0.7946308724832214,0.7384261936893516,0.7824955467318909,0.7490079365079364,0.7535581288220644,0.7535581288220644,0.6915695310382217
46,0.7946457867263237,0.7385171730011644,0.7826177461089118,0.7490079365079364,0.7535464189415261,0.7535464189415261,0.6909444441388609
47,0.8013422818791947,0.7444471457660398,0.7891087766432915,0.7549603174603176,0.7595684633094054,0.7595684633094054,0.6966016602888111
