,mean_test_recall_score,mean_test_f1_score,mean_test_fbeta_score,mean_test_accuracy_score,mean_test_balanced_accuracy,mean_test_auc,mean_test_precision_score
0,0.8485448880737425,0.8590779367704875,0.8506294715694145,0.8763020833333334,0.8735146704068391,0.8735146704068391,0.869893343230286
1,0.8485448880737425,0.8590779367704875,0.8506294715694145,0.8763020833333334,0.8735146704068391,0.8735146704068391,0.869893343230286
2,0.8707224639194374,0.8853261330876245,0.8735998620516194,0.8997878086419753,0.8968565063952947,0.8968565063952947,0.9004914117154997
3,0.8707224639194374,0.8853261330876245,0.8735998620516194,0.8997878086419753,0.8968565063952947,0.8968565063952947,0.9004914117154997
4,0.8516121864967935,0.8573496949055869,0.852748667911442,0.8740837191358024,0.8718381859250594,0.8718381859250594,0.8632279963408923
5,0.84952145170999,0.8596370139473306,0.8515239546143527,0.8767361111111112,0.8740030001126144,0.8740030001126144,0.8700166809781081
6,0.8685786657497322,0.882854777646722,0.8713925876827777,0.8975694444444444,0.8946521282727069,0.8946521282727069,0.8976659502041192
7,0.8641027532791019,0.882937761856393,0.867801039254262,0.8981963734567902,0.8947587536470181,0.8947587536470181,0.902670010267707
8,0.8473709141411323,0.8552134549369446,0.8489251326691715,0.8725163966049383,0.8699957418451238,0.8699957418451238,0.863239158693484
9,0.8433924170496796,0.8564425712114733,0.8459684499397411,0.8743730709876543,0.8712636692083628,0.8712636692083628,0.8699313708007577
10,0.8668723010206868,0.8823434491172935,0.8699173279065563,0.8972800925925926,0.8942102900971363,0.8942102900971362,0.8984537829949552
11,0.8610202471325261,0.8815985640311957,0.8650539745441043,0.8972318672839505,0.8935848038276009,0.8935848038276009,0.903251202812412
12,0.8477210770044166,0.8569188019890089,0.8495424263055624,0.8742283950617284,0.8715630543802257,0.8715630543802257,0.8663498334559965
13,0.8477210770044166,0.8569188019890089,0.8495424263055624,0.8742283950617284,0.8715630543802257,0.8715630543802257,0.8663498334559965
14,0.8646116928589574,0.8818955856730872,0.8680097198604716,0.8971113040123457,0.8938461441525547,0.8938461441525547,0.8999452563098297
15,0.8646116928589574,0.8818955856730872,0.8680097198604716,0.8971113040123457,0.8938461441525547,0.8938461441525547,0.8999452563098297
16,0.9116011553645142,0.9078570991968234,0.9108464979295909,0.9177999614197532,0.9171738997080945,0.9171738997080945,0.9041851790458872
17,0.9116011553645142,0.9078570991968234,0.9108464979295909,0.9177999614197532,0.9171738997080945,0.9171738997080945,0.9041851790458872
18,0.9240541539510123,0.9223044332254017,0.9237023408857822,0.9307966820987654,0.9301164079772568,0.9301164079772568,0.9205779646710798
19,0.9237281378675523,0.9221286267018091,0.9234064813917594,0.9306520061728394,0.9299533999355267,0.9299533999355267,0.920550943486471
20,0.9065384762667379,0.903371802856756,0.9059019445616949,0.913845486111111,0.913103127173128,0.913103127173128,0.9002447092569381
21,0.9048746804764934,0.9051080799667793,0.9049198156442169,0.9157021604938271,0.9146152880091432,0.9146152880091432,0.9053608898549573
22,0.9169099419849697,0.917693507837019,0.9170642980244287,0.9269145447530864,0.9258963415318808,0.9258963415318808,0.9185065215768475
23,0.9104494460665566,0.9136658710484884,0.9110872721506584,0.9235387731481481,0.9222066212818865,0.9222066212818862,0.9169512100459619
24,0.89955156598874,0.8984766748002166,0.8993353520705675,0.9096739969135803,0.9086520130469427,0.9086520130469427,0.897417139346196
25,0.8937489065051736,0.8974033564374859,0.8944767510457831,0.9091917438271605,0.9076362525757737,0.9076362525757737,0.9010962698471556
26,0.9126718277625395,0.9157832053234993,0.9132891232333586,0.9254195601851851,0.9241257324157841,0.9241257324157841,0.9189575485677178
27,0.914592698940209,0.9175055446901313,0.9151716664457664,0.9269145447530864,0.9256700347027615,0.9256700347027615,0.9204640143595542
28,0.9001330644851876,0.9015060404926075,0.9004064068780098,0.9126157407407407,0.9113511961756149,0.9113511961756149,0.902894755081991
29,0.8998648816917956,0.9013599601376518,0.9001627261537027,0.9124951774691359,0.9112171047789188,0.9112171047789189,0.9028697631547258
30,0.9113250957552499,0.9145527725906412,0.9119651021395294,0.9243344907407407,0.9230159325610845,0.9230159325610845,0.9178504346440525
31,0.9113257716015247,0.9145560583126073,0.9119659216103361,0.9243344907407407,0.923015168689147,0.923015168689147,0.9178611095693434
32,0.9863809995728887,0.9621271681414385,0.9814324633875001,0.9654947916666666,0.9675866774722871,0.9675866774722872,0.9390422222357935
33,0.9853948137850287,0.961859534893623,0.9805958768156952,0.9652777777777777,0.967287393814996,0.967287393814996,0.9394243615589849
34,0.9893150836791245,0.9670151547064368,0.9847722344289283,0.9700038580246914,0.9719340885653612,0.9719340885653612,0.9457090466672847
35,0.9882910069098453,0.9660140180146847,0.9837531000096632,0.9690875771604939,0.9710075304157324,0.9710075304157324,0.94472683200409
36,0.985678782619441,0.9592037870923775,0.9802669231975314,0.9627459490740741,0.9650440835547776,0.9650440835547776,0.9341201060108684
37,0.9769568069657448,0.9560388679079528,0.9726978244897718,0.9600694444444445,0.9617667855867835,0.9617667855867835,0.9360255138831414
38,0.9827428980676919,0.9626382455196687,0.9786549526757025,0.9660976080246912,0.9677583363662818,0.9677583363662818,0.9433409540282138
39,0.979370667750597,0.9602796427647331,0.9754911612744565,0.9639998070987654,0.9655308454120373,0.9655308454120375,0.941927884949149
40,0.9830884368029245,0.9578495668033657,0.9779342957867277,0.9615403163580247,0.963700647432051,0.9637006474320511,0.9338798412529199
41,0.9781220547695504,0.9557006910548995,0.9735535952098278,0.9597077546296297,0.961543751047113,0.961543751047113,0.9342888270587406
42,0.9851476472537981,0.9638284264833953,0.9808075866440548,0.9671344521604939,0.9689395624304428,0.9689395624304428,0.9434245973932593
43,0.9779729419248233,0.958901464873736,0.9740972745802843,0.9627459490740741,0.9642683193362123,0.9642683193362123,0.9405699583785977
44,0.983288561194549,0.9600232180160124,0.9785447572224429,0.9636140046296295,0.9655846546841893,0.9655846546841893,0.9378439550576804
45,0.9836647165605295,0.9602906103889073,0.9788983982729808,0.9638551311728394,0.9658368459960515,0.9658368459960515,0.9380115643818253
46,0.986809452886578,0.9651882923259214,0.9824078425320665,0.9683641975308642,0.9702025280910245,0.9702025280910245,0.9444968187045614
47,0.9858807938177602,0.9647679212677441,0.9815843763555396,0.9680025077160495,0.9697824562869422,0.9697824562869422,0.9445430349588512
48,1.0,0.9801885969651094,0.9959737899826699,0.9820360725308642,0.9838332353387206,0.9838332353387206,0.9611482697280026
49,0.9997283199304499,0.9802355790937494,0.9957679569271879,0.9820842978395061,0.9838488253223407,0.9838488253223409,0.9614888911090598
50,1.0,0.9824924699779976,0.9964485844239496,0.9841579861111112,0.9857399863022739,0.9857399863022739,0.9655893633413931
51,1.0,0.9822299200928624,0.9963946865513852,0.9839168595679012,0.9855229589504649,0.9855229589504649,0.9650808732731424
52,1.0,0.9793572725788433,0.9958019672389359,0.9812644675925926,0.9831375977060233,0.9831375977060233,0.9595513754148894
53,0.9997810378804467,0.9789087267192581,0.995535452413814,0.9808545524691359,0.9827468374670097,0.9827468374670099,0.9588925343422257
54,0.9990238309618645,0.9793129163775866,0.9950182093291331,0.9812403549382716,0.9830180232704098,0.9830180232704098,0.9603671911187741
55,0.9995636938248066,0.9796093688405421,0.9955079036279796,0.9815055941358024,0.9833091137596934,0.9833091137596934,0.9604378896915275
56,0.9997826559443599,0.9782329078734451,0.9953967107831727,0.9802276234567902,0.9821850185640859,0.9821850185640861,0.9575966929699793
57,0.9992921318000402,0.9780192042275213,0.9949636761044118,0.9800347222222222,0.981956395022096,0.981956395022096,0.9576348700515974
58,1.0,0.9789925984650238,0.9957265507258186,0.9809268904320988,0.9828340462751411,0.9828340462751411,0.9588513590474104
