,mean_test_recall_score,mean_test_f1_score,mean_test_fbeta_score,mean_test_accuracy_score,mean_test_balanced_accuracy,mean_test_auc,mean_test_precision_score
0,0.8423153995581917,0.8113204998776037,0.8359265473197348,0.8259066358024691,0.8275433786586557,0.8275433786586557,0.7825447480535143
1,0.8522837041676434,0.8297585649197207,0.8476787649931239,0.8445698302469136,0.8453447652470691,0.8453447652470691,0.8084217643392861
2,0.8714980864402123,0.8226035170175592,0.8612554809562262,0.8329716435185185,0.8368023828149089,0.836802382814909,0.7789424727516878
3,0.8800343312487104,0.84458588914082,0.8727074720261127,0.8560474537037037,0.8584308283887478,0.8584308283887477,0.8118937679487248
4,0.9073259436832506,0.8139647359554578,0.8869689763724294,0.8156828703703705,0.8248302163586828,0.8248302163586828,0.7380944618740964
5,0.9124365708040645,0.8363916430412612,0.8961376066500497,0.8413628472222222,0.8484801944040978,0.8484801944040978,0.7720752216908398
6,0.8689519200607131,0.8270625686015737,0.8602234993617894,0.8385175540123456,0.8415772652115179,0.8415772652115179,0.7891662448633718
7,0.8739696551854919,0.8545745707872858,0.8700092149604319,0.8677903163580247,0.8684323364719002,0.8684323364719002,0.8361472692878054
8,0.8412019801640347,0.8124579298218895,0.8352911712871336,0.8274016203703703,0.828781851631039,0.828781851631039,0.7856178480200091
9,0.854761954757296,0.8264226191336519,0.8489373656902093,0.8404224537037037,0.8418521503128503,0.8418521503128502,0.7999262584905181
10,0.8709497716040497,0.821468073650208,0.8605749979436699,0.8317660108024691,0.8357038357020986,0.8357038357020986,0.7773731597812208
11,0.8865775818550972,0.8417387157948504,0.8772278404345717,0.8518277391975307,0.8552751006461699,0.8552751006461699,0.801253266513035
12,0.907013011347992,0.815235349647956,0.8870286249485952,0.8172984182098765,0.8262781034391642,0.8262781034391642,0.7404114717305101
13,0.9191396030712974,0.8364945830410621,0.9013275270953262,0.8403018904320987,0.8481618336643919,0.848161833664392,0.7675006895732968
14,0.8718015444981381,0.8238998484551437,0.8617758528603007,0.8343701774691359,0.8381271171470321,0.8381271171470321,0.7810332578818481
15,0.8771915359485246,0.8570888642515384,0.8730932040778152,0.8700086805555556,0.8707219160643331,0.8707219160643331,0.8379171303883881
16,0.8417283958906087,0.8111247859185882,0.835421702944979,0.8257860725308641,0.8273744397065735,0.8273744397065735,0.7826951036755769
17,0.8637012842168419,0.8282981567733986,0.8563769899577881,0.8408564814814814,0.8431350988552923,0.8431350988552923,0.795719454368951
18,0.8728465787593681,0.8218172153215152,0.8621386983124686,0.8318142361111112,0.8358992062415211,0.835899206241521,0.7764364206803388
19,0.8900362615880788,0.846344589487927,0.8809402858029022,0.8563609182098766,0.859725862478483,0.859725862478483,0.8067460910937312
20,0.905607108042051,0.8153796093489792,0.8859978784950335,0.8177324459876544,0.8265194648733747,0.8265194648733747,0.7415083025527722
21,0.9144492354802735,0.8357060415673974,0.8975344727811414,0.8402054398148148,0.8476322908925881,0.8476322908925881,0.7694564486231831
22,0.8643814483857057,0.8266906250800619,0.8565637548683995,0.8389515817901235,0.8415075065937558,0.841507506593756,0.7922196410005097
23,0.8774259862371153,0.8576093653804003,0.8733887992240699,0.8705150462962963,0.8712064957803161,0.8712064957803161,0.8386784544066637
24,0.8458533407568063,0.8123149693195326,0.8389251635120742,0.8262924382716049,0.8282491928556808,0.8282491928556808,0.7813424643868906
25,0.8586984993890263,0.8264337976423466,0.8520434664856202,0.8396990740740741,0.8415762962893223,0.8415762962893223,0.7965274370826845
26,0.8704939650412729,0.8208596325856936,0.8600914767568937,0.8311390817901234,0.8350738226783101,0.8350738226783103,0.7765908891255784
27,0.8837542354610736,0.8437581457178079,0.8754539297875789,0.8545283564814814,0.857454173334642,0.8574541733346421,0.8072313152170285
28,0.9050891695421411,0.8146290707047428,0.8854202010884772,0.8169608410493827,0.8257687800838198,0.8257687800838198,0.7406423281264028
29,0.920120319946768,0.8364476710600862,0.9020696837150359,0.8400607638888888,0.8480393109259641,0.8480393109259641,0.7667486925766965
30,0.8681168520894578,0.8264690891621818,0.8594513141221312,0.837987075617284,0.8410020214732585,0.8410020214732585,0.7886689021116793
31,0.8778210436411615,0.8556870454106889,0.8733012467350707,0.8684172453703705,0.8693611964408721,0.8693611964408721,0.8346620653171736
32,0.8448286509229967,0.8132981212593069,0.8383277149313747,0.8276186342592593,0.829331814581608,0.829331814581608,0.7840441372382123
