,mean_test_recall_score,mean_test_f1_score,mean_test_fbeta_score,mean_test_accuracy_score,mean_test_balanced_accuracy,mean_test_auc,mean_test_precision_score
0,0.7262468433342113,0.6970066365744602,0.7199799351007011,0.7200551846906986,0.721756700844168,0.7217567008441681,0.6722225097768576
1,0.7383240042579229,0.6989598462719286,0.7298898683541275,0.7180534045393859,0.7210858146468881,0.7210858146468881,0.6655088134701395
2,0.7351795352454812,0.7028834403658067,0.7282002312925491,0.7243911882510014,0.7267301274608251,0.7267301274608251,0.6760531284058185
3,0.7427613085320863,0.7042854092297284,0.7344381069797021,0.7233894080996884,0.7266241830490533,0.7266241830490533,0.6723192740585082
4,0.7179771599055972,0.6898020005795157,0.7119719661340982,0.7137174009790833,0.7150803633978216,0.7150803633978214,0.6655895788769226
5,0.729444330944492,0.6934076899355672,0.721732715959394,0.7140507343124166,0.7165997404137714,0.7165997404137714,0.662709687487415
6,0.7315322279872083,0.7020270930050724,0.7251720925400232,0.7247249666221629,0.7266092527333009,0.7266092527333008,0.677387907561756
7,0.7343182689943073,0.702124332743577,0.727424410716138,0.7237227414330217,0.7258241590721674,0.7258241590721674,0.6747666774908033
8,0.7256857235457443,0.6991220465585115,0.7200554956095846,0.7230569648420115,0.7240860784122071,0.7240860784122071,0.6760161689473124
9,0.7272693003779903,0.6998241477865601,0.7214376212343184,0.7233911882510013,0.7246069089748456,0.7246069089748456,0.6760927101280363
10,0.7319977137440098,0.703170958838279,0.7258248830064509,0.7260596350689809,0.727683671510517,0.727683671510517,0.6787181395547411
11,0.7327181748391106,0.7038827887850365,0.7265475617131345,0.7267271918113039,0.728343662249914,0.728343662249914,0.6793798680167623
12,0.7312907240343659,0.697731526948066,0.7241719325255432,0.7190529595015576,0.720971955288483,0.7209719552884832,0.6685428067409703
13,0.7302759162843256,0.6900454895868274,0.7216770436038404,0.7090436137071652,0.7119996361015224,0.7119996361015226,0.6556630471278735
14,0.746088171024544,0.7049290837042028,0.7372632207394137,0.7230587449933245,0.726341016619549,0.726341016619549,0.6699879419315156
15,0.7438572518184516,0.6993408982613842,0.734307478402338,0.7163854027592345,0.7200084077028778,0.7200084077028778,0.661632125533707
16,0.7262468433342113,0.6970066365744602,0.7199799351007011,0.7200551846906986,0.721756700844168,0.7217567008441681,0.6722225097768576
17,0.7383240042579229,0.6989598462719286,0.7298898683541275,0.7180534045393859,0.7210858146468881,0.7210858146468881,0.6655088134701395
18,0.7351795352454812,0.7028834403658067,0.7282002312925491,0.7243911882510014,0.7267301274608251,0.7267301274608251,0.6760531284058185
19,0.7427613085320863,0.7042854092297284,0.7344381069797021,0.7233894080996884,0.7266241830490533,0.7266241830490533,0.6723192740585082
20,0.7179771599055972,0.6898020005795157,0.7119719661340982,0.7137174009790833,0.7150803633978216,0.7150803633978214,0.6655895788769226
21,0.729444330944492,0.6934076899355672,0.721732715959394,0.7140507343124166,0.7165997404137714,0.7165997404137714,0.662709687487415
22,0.7315322279872083,0.7020270930050724,0.7251720925400232,0.7247249666221629,0.7266092527333009,0.7266092527333008,0.677387907561756
23,0.7343182689943073,0.702124332743577,0.727424410716138,0.7237227414330217,0.7258241590721674,0.7258241590721674,0.6747666774908033
24,0.7256857235457443,0.6991220465585115,0.7200554956095846,0.7230569648420115,0.7240860784122071,0.7240860784122071,0.6760161689473124
25,0.7272693003779903,0.6998241477865601,0.7214376212343184,0.7233911882510013,0.7246069089748456,0.7246069089748456,0.6760927101280363
26,0.7319977137440098,0.703170958838279,0.7258248830064509,0.7260596350689809,0.727683671510517,0.727683671510517,0.6787181395547411
27,0.7327181748391106,0.7038827887850365,0.7265475617131345,0.7267271918113039,0.728343662249914,0.728343662249914,0.6793798680167623
