,mean_test_recall_score,mean_test_f1_score,mean_test_fbeta_score,mean_test_accuracy_score,mean_test_balanced_accuracy,mean_test_auc,mean_test_precision_score
2,0.7849125915739061,0.7172922799120944,0.7703858285481393,0.7252273480801041,0.7310401455130445,0.7310401455130445,0.6604117192185377
3,0.7790561029456625,0.7150443569369688,0.7653465438001572,0.7242617167835024,0.7296171285526241,0.7296171285526241,0.6608054794363627
4,0.7945669873553938,0.7147023834858881,0.7771677803554676,0.7186021650863073,0.7260746660930308,0.7260746660930308,0.6496440746431918
5,0.7941029284243697,0.7134519523664251,0.7765095994040916,0.7169463835793769,0.7246439438843597,0.7246439438843596,0.6479355865490151
6,0.8079686107119302,0.7245854082337957,0.7897734954638747,0.7271608200072406,0.7352823085636906,0.7352823085636906,0.6569280590847338
7,0.8054216168236621,0.725376513754299,0.7880064139850192,0.7290930729915174,0.7367291712394618,0.7367291712394618,0.6599722680267281
8,0.796524048992606,0.7142801876420427,0.7785460614271236,0.7172229312406523,0.7252473487366873,0.7252473487366873,0.6477682322968634
9,0.790996878659205,0.7132448409883629,0.7740729645442936,0.7176369908932779,0.7251312935892229,0.7251312935892229,0.6497418867581403
10,0.7997192798313439,0.719893505546127,0.7823313507270444,0.7235725569642472,0.7313365413133057,0.7313365413133056,0.6548240913248762
11,0.8015833316266974,0.722196967103099,0.7843113029319586,0.7260571434317873,0.733724315454087,0.733724315454087,0.6573234319773885
12,0.8023622502101954,0.7207082888597801,0.7845660965348824,0.7238477333148055,0.7317195373926277,0.7317195373926277,0.654266303471762
13,0.8048841780151526,0.7205460956396553,0.7864490196361763,0.7227430663482788,0.7310442440234535,0.7310442440234535,0.6523756282779887
14,0.8097574642573517,0.72705395810218,0.791735614116562,0.7299209637449824,0.7378701090971117,0.7378701090971117,0.6597456907019067
15,0.806901365085609,0.7259261692274563,0.7892774424201783,0.7293689349974342,0.7370601089734812,0.7370601089734812,0.6598310059083498
16,0.7751308582000944,0.7090064462991443,0.7609331008093589,0.7173615098070047,0.7230377984667992,0.7230377984667992,0.6533107331631177
17,0.7763303168164879,0.7088996312060373,0.7618329779093499,0.7168094810594564,0.7226440455502308,0.7226440455502308,0.6522791012076377
18,0.7797110738098425,0.715643224559204,0.7659921730840439,0.7248138978989082,0.7301718793752348,0.7301718793752348,0.6613351099371652
19,0.7810284363997699,0.7172604471124572,0.7673788674886742,0.7264704412451257,0.7318152686122732,0.7318152686122732,0.6631578904877644
20,0.798773076778917,0.7180323450830343,0.7811702282347482,0.721638704117467,0.7293229547611657,0.7293229547611657,0.6523610321867432
21,0.7945577481213801,0.7154881363971718,0.7773508739304156,0.7197057654778317,0.7270801858666037,0.7270801858666036,0.6509158493379799
22,0.8056798750854015,0.7241229745667349,0.7879189535357657,0.7272989414700207,0.7350795081371522,0.7350795081371522,0.6576475545980351
23,0.8088308632620416,0.7265122283251494,0.7908895889651189,0.7295071326441431,0.7374225251972479,0.7374225251972479,0.6595323219190741
24,0.7908070646619296,0.7114197037971299,0.7735198457232763,0.7151524806096665,0.7227514155495515,0.7227514155495516,0.6466836076289553
25,0.7924648087346107,0.7123817668575485,0.7749973848979822,0.7159803713631316,0.7237388930147755,0.7237388930147755,0.6472958984512577
26,0.8030961632974665,0.722340607168825,0.785495252708355,0.7257805957705121,0.7336278498141815,0.7336278498141815,0.6566031179502305
27,0.8037369123016176,0.7221354631501671,0.7859414600803043,0.7252293288622509,0.7331731140339215,0.7331731140339214,0.6558058521146382
28,0.802611269237921,0.7212077723414825,0.7848678374012296,0.724537045501918,0.732377797598641,0.7323777975986409,0.654975065539061
29,0.801112783399802,0.7194899597466159,0.783319168438501,0.7226052496212134,0.7305084959080618,0.7305084959080618,0.653106432188413
30,0.8096523468521666,0.7268930769637284,0.7916184310237883,0.7297824613625586,0.7377063043284731,0.7377063043284731,0.659540897721154
31,0.8084268537706547,0.7255647310503531,0.7903626270518034,0.7284022371258303,0.7363551511685693,0.7363551511685693,0.6581917399897343
32,0.7763607430251287,0.7102378514790759,0.7621645859686911,0.7186034602130955,0.7242867451296932,0.7242867451296932,0.654531143539538
33,0.7736085337686178,0.7073993685188609,0.759388733300488,0.7157057283000745,0.7214047395313958,0.7214047395313957,0.6516670201283941
34,0.7828733675381845,0.7166957661098716,0.7686696989204979,0.7250903693762547,0.7307585048287919,0.7307585048287918,0.6608999605299747
35,0.783133821671685,0.7170746913899289,0.7689631170721811,0.7255045052128091,0.7311102134626674,0.7311102134626674,0.6613154455847663
36,0.7974609447602474,0.7168893824624964,0.7799049593475118,0.7205343418866554,0.7281558666886042,0.7281558666886042,0.6512834182179631
37,0.7978577813353092,0.7161521672529816,0.7800351258582183,0.719292543848422,0.7271268619974312,0.7271268619974309,0.6497922844153023
38,0.807291867572081,0.7256598937835801,0.7895144001165607,0.7288175157213155,0.7366446391866603,0.7366446391866603,0.6591219873673676
39,0.8078290584353482,0.7256551314940808,0.7899257356829602,0.7286787847871055,0.7365608179839506,0.7365608179839505,0.658745683087263
40,0.7889390097852718,0.71137725914708,0.7720764178377798,0.7158424784521376,0.7231722297273351,0.7231722297273351,0.6478890623545885
41,0.7945555890657308,0.7145578596429172,0.7771286439079497,0.7181887149051114,0.7258673220280718,0.7258673220280718,0.6493789702953752
42,0.8027829197971632,0.7216798793705776,0.7851054041156419,0.7249527050170469,0.7328476824181074,0.7328476824181074,0.6556780152093676
43,0.8049716446171431,0.723748852204835,0.7872702613907634,0.7270230794641039,0.7349367347130245,0.7349367347130246,0.6576311383716859
44,0.8041479339205966,0.7211452004797777,0.7860342001508813,0.7238474285790906,0.7318840944249648,0.7318840944249648,0.653808094033707
45,0.802542523467749,0.7206355424477292,0.7846912198652591,0.7237090023805954,0.7315822401565708,0.7315822401565707,0.6539950333768746
46,0.8083611482814304,0.7263530270539054,0.7905019358663015,0.7295062184369984,0.7373063819181478,0.7373063819181478,0.6595153960244726
47,0.8071834619407059,0.7253572328893018,0.789360998836679,0.7285400538528956,0.7363776797776251,0.7363776797776251,0.6586860370058378
