,mean_test_recall_score,mean_test_f1_score,mean_test_accuracy_score,mean_test_my_auc,mean_test_balanced_accuracy,mean_test_precision_score
53,0.4125,0.5010031596878367,0.76,0.7898065476190477,0.6607142857142858,0.6575569194082518
54,0.4083333333333333,0.49989486400888106,0.75875,0.7896205357142858,0.6586309523809524,0.6552030812324929
55,0.3875,0.4852009426842578,0.76,0.7919270833333334,0.6535714285714287,0.6697832817337461
56,0.4125,0.5045798486137999,0.7649999999999999,0.7877232142857143,0.6642857142857144,0.6680487099000423
57,0.41666666666666663,0.5138237247372379,0.76625,0.7922619047619047,0.6663690476190476,0.6823014304536044
58,0.4166666666666667,0.5017009827076793,0.75875,0.7891369047619048,0.6610119047619047,0.6538194733194733
59,0.4166666666666667,0.5062025722363275,0.7625,0.7864955357142857,0.6636904761904762,0.6641593352883675
60,0.4375,0.523214260963526,0.7700000000000001,0.7866815476190474,0.675,0.6751441540915225
61,0.4375,0.526778399013226,0.7700000000000001,0.7896205357142858,0.675,0.6813498764737155
62,0.45,0.5416161427533976,0.7737499999999999,0.7866815476190476,0.68125,0.6916530166530166
63,0.4125,0.4980212872353203,0.7550000000000001,0.786904761904762,0.6571428571428571,0.6493766233766234
64,0.4375,0.5322255893764268,0.775,0.789248511904762,0.6785714285714286,0.6957904000162107
65,0.4375,0.5204955622763843,0.7612500000000001,0.7906622023809524,0.66875,0.6587777777777778
66,0.4541666666666666,0.5415542697246144,0.7725,0.7851934523809524,0.6815476190476191,0.6873267003267004
67,0.4541666666666667,0.5423839817551651,0.7737499999999999,0.7814360119047619,0.6824404761904761,0.6895714285714286
68,0.45,0.5330121005161216,0.76875,0.7914434523809524,0.6776785714285715,0.6661976661109789
69,0.4791666666666667,0.5544225057765612,0.77375,0.7914434523809524,0.6895833333333333,0.6795008936313284
70,0.4375,0.5222943722943723,0.765,0.7862723214285714,0.6714285714285715,0.6643001443001443
71,0.4208333333333333,0.5055573898358992,0.75625,0.7831473214285715,0.6604166666666667,0.6423091382301909
72,0.1,0.171228804633615,0.7137499999999999,0.7633556547619047,0.5383928571428572,0.6485425685425685
73,0.20416666666666666,0.3121661650460462,0.7362500000000001,0.7749255952380952,0.5842261904761905,0.6867063492063493
74,0.25,0.36549447719172967,0.7449999999999999,0.777641369047619,0.6035714285714285,0.69754365861177
75,0.275,0.39181153073106717,0.7499999999999999,0.7759300595238094,0.6142857142857142,0.706886446886447
76,0.1875,0.28800870002876044,0.7275,0.7682291666666666,0.5732142857142858,0.6415598290598291
77,0.30833333333333335,0.42370695970695965,0.75375,0.7821428571428571,0.6264880952380952,0.6918399683105566
78,0.33333333333333337,0.4424946861934459,0.7550000000000001,0.7834449404761904,0.6345238095238095,0.677976417493008
79,0.3166666666666667,0.42252619575129213,0.7462500000000001,0.7806175595238095,0.6235119047619049,0.6523659610471755
80,0.2708333333333333,0.3784521014978761,0.74125,0.7778645833333333,0.6068452380952382,0.6500823451910408
81,0.3458333333333333,0.4590888671279507,0.76,0.7863467261904761,0.6416666666666666,0.6952637148426623
82,0.35833333333333334,0.46029916343641836,0.75375,0.7899925595238095,0.6407738095238095,0.6600081272495066
83,0.3708333333333333,0.47259278912953795,0.75875,0.7864583333333333,0.6479166666666667,0.6763949722503602
84,0.325,0.42657586618876947,0.75,0.7843005952380953,0.6285714285714287,0.6541847041847042
85,0.4,0.49899184208184905,0.76875,0.7866071428571428,0.6633928571428571,0.6945429666119323
86,0.3875,0.4845948360582506,0.7575000000000001,0.78671875,0.6517857142857142,0.6607442067736184
87,0.38749999999999996,0.4859495076906793,0.7587499999999999,0.7874627976190476,0.6526785714285713,0.6646823828345567
88,0.3583333333333333,0.45617023142781427,0.7550000000000001,0.7874627976190477,0.6416666666666666,0.6580804679191775
89,0.4166666666666667,0.50197175921843,0.76125,0.7896949404761905,0.6627976190476191,0.659056259056259
