,mean_test_recall_score,mean_test_f1_score,mean_test_fbeta_score,mean_test_accuracy_score,mean_test_balanced_accuracy,mean_test_auc,mean_test_precision_score
0,0.9774416408085367,0.6264358255556446,0.8785240744848253,0.48068371723938697,0.5305960120459049,0.5305960120459048,0.46172196555673417
1,0.661125873708967,0.6203287590899759,0.6490162427071284,0.6489089547199296,0.6514596213530559,0.6514596213530558,0.6213555789171173
2,0.7490694789081886,0.4634996642904494,0.6668910603467203,0.4768066409225935,0.4995347394540943,0.4995347394540943,0.3355722517444609
3,0.32753815865844665,0.30480078542016165,0.3193337421672223,0.6025253601061943,0.5779873501047454,0.5779873501047454,0.3264973869264235
4,0.24799449126643328,0.1889605684606373,0.2302863942926316,0.5423694634091638,0.5164940557622837,0.5164940557622837,0.2279520750988142
5,0.44662707721633443,0.4708645081028434,0.4505620789649828,0.6571803962295659,0.6356896611238955,0.6356896611238954,0.5091540469146764
6,0.7477880304022371,0.4609554612074125,0.6650126153450098,0.47226920231160324,0.5001249373191928,0.5001249373191928,0.33318178489766886
7,0.22796817625458995,0.16585040071237753,0.21208153040309724,0.5640366298424029,0.5279679915478181,0.5279679915478181,0.13033589923023092
8,0.5503086419753087,0.3815584160050237,0.49871449171916016,0.5045386575538497,0.5055684926443409,0.5055684926443409,0.35139123757592494
9,0.5006269256072127,0.47447321906466566,0.4929569236801653,0.6320560031107422,0.6180241159929826,0.6180241159929826,0.47013904656148664
10,0.2099102410930368,0.1585174162871912,0.1960044074812054,0.5296724212959069,0.49670557486176853,0.4967055748617685,0.16330671271314484
11,0.45610613835795133,0.4452057963068139,0.45037270360954806,0.6203562086245082,0.6019496287431111,0.6019496287431111,0.4721407719065667
12,0.23745410036719705,0.17039964866051824,0.220129354362873,0.5683160334867983,0.5327109536041217,0.5327109536041217,0.13287671232876713
13,0.568690127141414,0.4816824352823281,0.5462202998094426,0.6108089910444268,0.6050993874792036,0.6050993874792036,0.43770320005858143
14,0.04812259911449132,0.07436812098683548,0.051752719618839815,0.5604475287761935,0.5087538029576993,0.5087538029576993,0.6
15,0.4276527693750496,0.3234821961497002,0.40173328121140217,0.5705208725680566,0.5574553536230894,0.5574553536230894,0.26026581297983115
