,mean_test_recall_score,mean_test_f1_score,mean_test_fbeta_score,mean_test_accuracy_score,mean_test_balanced_accuracy,mean_test_auc,mean_test_precision_score
0,0.7327378591271936,0.7182189590488408,0.729786327965682,0.8599295910493827,0.8473415337207566,0.8473415337207566,0.7042752670537487
1,0.7317243301075577,0.7184661134985142,0.7290140114036543,0.8605806327160492,0.8475139527347325,0.8475139527347325,0.7059030531341067
2,0.7388084194054836,0.7230758217879028,0.7356058733282216,0.8641975308641975,0.8519029382638081,0.8519029382638081,0.708016022264752
3,0.49273772129464455,0.4819891883945032,0.49054728355594723,0.7613570601851851,0.7345661327161682,0.7345661327161682,0.4717279273240702
4,0.24740203507252653,0.24095940959409595,0.2460860951396516,0.6586612654320988,0.6172868585520921,0.6172868585520921,0.23484381422112618
5,0.24880434782608696,0.24250450259561393,0.24751832868357881,0.6596498842592593,0.6187459672556233,0.6187459672556233,0.23651580905145692
6,0.4895395629558433,0.4839851269587381,0.48840710406761856,0.7633584104938271,0.7360274460489588,0.7360274460489588,0.4786894161789253
7,0.4988603304812115,0.48705182263946156,0.496453019908417,0.7660349151234568,0.7392718949334497,0.7392718949334497,0.4757896756433999
8,0.9846029879820585,0.9619144607170711,0.979968853609478,0.9653501157407407,0.9672833155699208,0.9672833155699208,0.9403704263576106
9,0.7321992325987028,0.7188204857846835,0.729476718798113,0.8604359567901234,0.847860880616158,0.847860880616158,0.7060013350869055
10,0.4929596082546819,0.4845871577622004,0.49125484413085785,0.763888888888889,0.7367590303018962,0.7367590303018962,0.476576611776096
11,0.24566536627654964,0.24271948608137045,0.245070483438554,0.6602527006172839,0.6186616716679934,0.6186616716679934,0.23984341938214135
12,0.23777173913043478,0.23021469164386446,0.23622089758541748,0.648341049382716,0.607465099801001,0.607465099801001,0.2231232150142799
13,0.9774118899823014,0.9466072474960419,0.9710682073563563,0.9510271990740741,0.9536552555481266,0.9536552555481265,0.9179373391735829
14,0.24177311106300065,0.2368002544529262,0.24076190065539838,0.6549238040123457,0.6133635080449809,0.613363508044981,0.23202784126324538
15,0.4953889732912481,0.48240391880915445,0.49273480408645476,0.761646412037037,0.7350909072504497,0.7350909072504497,0.4700988514854712
16,0.6443858441065129,0.6435669427026725,0.6442179907247817,0.7940055941358024,0.7792730465628084,0.7792730465628085,0.6427990131228962
17,0.23076086956521738,0.22235023041474652,0.22902822128247172,0.6410108024691358,0.6001671892902369,0.6001671892902369,0.21453112368633792
18,0.0,0.0,0.0,0.5555555555555556,0.5,0.5,0.0
19,0.4699996119569074,0.45721513660379637,0.46738126287909976,0.7390046296296297,0.7117244269897517,0.7117244269897517,0.4451571560699013
20,0.0,0.0,0.0,0.5555555555555556,0.5,0.5,0.0
21,0.23200695803435528,0.22911745759072363,0.23142324209430443,0.6476900077160493,0.606318091601681,0.606318091601681,0.22629904559915165
22,0.23782608695652174,0.23063139032360072,0.2363514593730421,0.6487509645061729,0.6078390143520473,0.6078390143520472,0.22385921833435646
23,0.0,0.0,0.0,0.5555555555555556,0.5,0.5,0.0
24,0.0,0.0,0.0,0.5555555555555556,0.5,0.5,0.0
25,0.0,0.0,0.0,0.5555555555555556,0.5,0.5,0.0
26,0.0,0.0,0.0,0.5555555555555556,0.5,0.5,0.0
27,0.24532608695652175,0.23151092419735358,0.2424327053212743,0.6490885416666666,0.6089017744075258,0.6089017744075258,0.21916877063507478
28,0.21292487551418054,0.21244194837455446,0.21282811451818828,0.6333912037037037,0.591111942018701,0.591111942018701,0.21196120689655173
29,0.0,0.0,0.0,0.5555555555555556,0.5,0.5,0.0
30,0.22157608695652173,0.2181147014765675,0.22087504875828887,0.6377314814814815,0.5962899505517698,0.5962899505517699,0.2147597977243995
31,0.0,0.0,0.0,0.5555555555555556,0.5,0.5,0.0
32,0.9470342177707353,0.8974716651851015,0.9366835400545017,0.9038146219135803,0.9081300830521207,0.9081300830521207,0.8528864079780194
33,0.922278325375677,0.890929014638258,0.9158293200876322,0.8997154706790124,0.9019666209777314,0.9019666209777314,0.8616810750983269
34,0.9799793785287865,0.9357893144973246,0.9707907837466652,0.9402247299382716,0.9442004527765703,0.9442004527765702,0.8956069812018725
35,0.727687712582576,0.7010058047760614,0.7221900529717507,0.8435570987654322,0.832106942084108,0.832106942084108,0.6762115045513047
36,0.9578557456447283,0.9156456451483783,0.9490864854660465,0.9215615354938271,0.9251859655572309,0.925185965557231,0.877181829593221
37,0.9735899604188386,0.9173724506200788,0.9617680138769494,0.9220196759259259,0.9271926017228983,0.9271926017228983,0.8676106930542726
38,0.9812952734157611,0.9428608063117438,0.9733400853685243,0.9471209490740741,0.9505460996254917,0.9505460996254917,0.9075233487484808
