,mean_test_recall_score,mean_test_f1_score,mean_test_fbeta_score,mean_test_accuracy_score,mean_test_balanced_accuracy,mean_test_auc,mean_test_precision_score
49,0.7379345006486225,0.682633964798799,0.7261545887364935,0.6950311526479751,0.6992425625278891,0.6992425625278892,0.6351643646028503
50,0.7342671215714408,0.6413554398370924,0.7135330329134935,0.6353039608366712,0.645261765482769,0.645261765482769,0.5696821980718589
51,0.7700045747797981,0.702193204115662,0.7554001681875866,0.7097187360925679,0.7156528879240206,0.7156528879240205,0.6454703487876866
52,0.754367486141521,0.6932622949217582,0.7412932507690383,0.7033778371161549,0.708441239345328,0.708441239345328,0.6413655742066218
53,0.8176592881944903,0.6546787519073086,0.7788499878790742,0.6169492656875833,0.6370421323206719,0.6370421323206719,0.5459960684237107
54,,,,,,,
55,,,,,,,
56,,,,,,,
57,,,,,,,
58,,,,,,,
59,,,,,,,
60,,,,,,,
61,,,,,,,
62,,,,,,,
63,,,,,,,
64,,,,,,,
65,,,,,,,
66,0.7639973410658191,0.6952763192943443,0.7491686129619407,0.702378282153983,0.7084556049812146,0.7084556049812146,0.6380430350845004
67,0.7632048819400267,0.6964204803269813,0.7488327584238209,0.7043796172674677,0.7101429956927355,0.7101429956927355,0.6404610109003922
68,0.7545984468726457,0.6551880984065931,0.7323392326254585,0.6469862038273254,0.6578255096681436,0.6578255096681436,0.5791308190530531
69,0.7828820754964103,0.7114117927313279,0.7674485861148497,0.7177227414330218,0.7241604309009917,0.7241604309009919,0.6520018765307114
70,0.7731130764283785,0.7049873113762404,0.7584281445895685,0.7123854027592346,0.7184016351736503,0.7184016351736502,0.6481029526464206
71,0.8206713363872613,0.6604335955673892,0.7826331036652191,0.6252937249666222,0.6448431204458344,0.6448431204458344,0.5528028314976764
72,0.7747638008528509,0.7036788119593731,0.7594097019634254,0.7100507343124166,0.7165420168131926,0.7165420168131926,0.6446244477212485
73,0.7732897433126922,0.7047116116573415,0.7585094898517903,0.7120538495772141,0.718236997058864,0.718236997058864,0.6474398777619579
74,0.7327875078469293,0.6426109680432422,0.7127190487154177,0.6379737427681353,0.6475197127736371,0.6475197127736371,0.5725970496242543
75,0.7828459233057217,0.7135419910814981,0.767925410490579,0.7207249666221629,0.7267863030633481,0.7267863030633481,0.6555361733054645
76,0.7852198116776841,0.7152218953774012,0.770136184490313,0.7220596350689809,0.7282990598657585,0.7282990598657585,0.6567517094151477
77,0.8245460809082644,0.6636942642496935,0.7863164785950483,0.6289612817089453,0.6485689484257839,0.6485689484257839,0.5558306730088469
78,0.764873359783613,0.6997228208895856,0.7508833533552415,0.7083827325322652,0.7140157662583254,0.7140157662583254,0.6448556998556998
79,0.7641477916967632,0.6999991499633587,0.750388185662413,0.7090502892745884,0.7145452092512561,0.7145452092512561,0.6458364319318838
80,0.7342890093484307,0.6432936158289424,0.7140264293670245,0.6383075211392969,0.647969982755157,0.647969982755157,0.5727447800263105
81,0.7798670693771506,0.7134448835730928,0.7656047426283512,0.721724966622163,0.7274404506316252,0.7274404506316252,0.6575006358494825
82,0.777527071898435,0.7128048745768337,0.7636518401043717,0.7217258566978193,0.7271549304594705,0.7271549304594705,0.658088468138163
83,0.7955951182838323,0.6590000198418552,0.7636374792829925,0.6346355140186916,0.6512090293530525,0.6512090293530525,0.5638207081033446
84,0.7664502664348989,0.699588025265612,0.752058340414145,0.707382287494437,0.7132845558271717,0.7132845558271717,0.6435798424721059
85,0.7416555912171026,0.6872431395123088,0.7300881878645586,0.7000382732532265,0.7041519484170464,0.7041519484170464,0.640322029123862
86,0.7447995198589412,0.6503421862204094,0.723719064280368,0.6443155318202047,0.6544271610873353,0.6544271610873353,0.5774957967105013
87,0.7722580547400233,0.7037712542759735,0.7574980330365255,0.7110538495772141,0.717093842639332,0.7170938426393318,0.6465721726613965
88,0.7549846489328909,0.6971139547413481,0.7426310496174369,0.7083845126835782,0.7129617907822592,0.7129617907822591,0.6476782476782477
89,0.8207923271545107,0.6670909994167228,0.7844961121979228,0.6363044058744993,0.6549604734056709,0.6549604734056709,0.5624873745040267
90,,,,,,,
91,,,,,,,
92,,,,,,,
93,,,,,,,
94,,,,,,,
95,,,,,,,
96,,,,,,,
97,,,,,,,
98,,,,,,,
99,,,,,,,
100,,,,,,,
101,,,,,,,
102,0.7647262040395799,0.6949920487576783,0.7496627586348067,0.7017107254116599,0.707912634311003,0.707912634311003,0.6370603517186251
103,0.7693516480347478,0.6982066661236545,0.7539687633579629,0.7043800623052959,0.7108322776964482,0.7108322776964482,0.6392365768732231
104,0.7781393465661148,0.6764227676378788,0.7553771007817456,0.6700062305295951,0.6806221529068548,0.6806221529068547,0.5984978982691468
105,0.781357458509946,0.7107678924992032,0.7661267439436361,0.7173889630618603,0.7236922702151909,0.7236922702151909,0.6519773308342587
106,0.784353871739127,0.7130437549493494,0.7689539748824264,0.7193916332888296,0.7258048248692263,0.7258048248692263,0.6537683891663768
107,0.7842109814745255,0.662833952442613,0.7564225045911762,0.6459786381842456,0.6597671740417247,0.6597671740417247,0.5744582434787273
108,0.7747638008528509,0.7039261743640357,0.7594669805534695,0.710384512683578,0.7168424975824235,0.7168424975824235,0.6450421533779956
109,0.7538738838068811,0.6931017145509357,0.74083119596131,0.7033738317757009,0.7084795915918438,0.7084795915918438,0.6418079842877669
