,mean_test_recall_score,mean_test_f1_score,mean_test_fbeta_score,mean_test_accuracy_score,mean_test_balanced_accuracy,mean_test_auc,mean_test_precision_score
0,0.8324798620227546,0.8414303616435586,0.8342505752085148,0.8605565200617284,0.857782841464207,0.857782841464207,0.8506296087936924
1,0.8324798620227546,0.8414303616435586,0.8342505752085148,0.8605565200617284,0.857782841464207,0.857782841464207,0.8506296087936924
2,0.8324798620227546,0.8414303616435586,0.8342505752085148,0.8605565200617284,0.857782841464207,0.857782841464207,0.8506296087936924
3,0.8479408885016673,0.8719559977184146,0.8526337367026727,0.8893229166666666,0.8852229508810557,0.8852229508810557,0.897426017741777
4,0.8479408885016673,0.8719559977184146,0.8526337367026727,0.8893229166666666,0.8852229508810557,0.8852229508810557,0.897426017741777
5,0.8479408885016673,0.8719559977184146,0.8526337367026727,0.8893229166666666,0.8852229508810557,0.8852229508810557,0.897426017741777
6,0.8317417806282968,0.8407903312514525,0.8335319734380517,0.8600019290123457,0.8572127670036179,0.857212767003618,0.8500898304299568
7,0.8460035271168987,0.8415696146150862,0.8451085533026633,0.8584346064814815,0.8572287450895852,0.8572287450895852,0.8372359198803656
8,0.8334219505207425,0.8442464904506956,0.8355601651768005,0.863329475308642,0.8603778504351712,0.8603778504351713,0.8554157675489179
9,0.8481659843419507,0.8718697104130821,0.8527995885558975,0.8892023533950617,0.8851357711685379,0.8851357711685379,0.8969868923829396
10,0.8565953475245194,0.8728121717531603,0.859787717266084,0.8890576774691358,0.8858364955640634,0.8858364955640634,0.8896907423030992
11,0.8483371713020995,0.8718335122105272,0.85292924381039,0.8891541280864197,0.8851166795029722,0.8851166795029722,0.8967454856698371
12,0.8318284794304427,0.840479606007877,0.8335407289109913,0.8596643518518519,0.8569144504082264,0.8569144504082264,0.8493613711808388
13,0.8458936587992006,0.8395354625977585,0.8446090612508911,0.8562885802469136,0.8552858996837926,0.8552858996837925,0.833334681150307
14,0.8338378090273806,0.8439873520392323,0.8358447003377901,0.8629918981481481,0.8601087044954454,0.8601087044954454,0.8544327346602115
15,0.8497003593115902,0.8715131676565397,0.8539697403509166,0.888647762345679,0.8848006850441742,0.8848006850441742,0.8945534082259617
16,0.8562596032701628,0.8725697798637566,0.8594688561378488,0.8888406635802469,0.8856212928077196,0.8856212928077196,0.8895661065346693
17,0.8510962512609113,0.8723942185629876,0.8552678939394975,0.8893470293209877,0.8855627152535313,0.8855627152535313,0.8948481961812353
18,0.8310715693435032,0.8401003061724075,0.8328572076803272,0.859399112654321,0.8566054758661247,0.8566054758661247,0.8493876573425054
19,0.8310715693435032,0.8401003061724075,0.8328572076803272,0.859399112654321,0.8566054758661247,0.8566054758661247,0.8493876573425054
20,0.8310715693435032,0.8401003061724075,0.8328572076803272,0.859399112654321,0.8566054758661247,0.8566054758661247,0.8493876573425054
21,0.850392881143257,0.872159278729681,0.8546546425173325,0.8892023533950618,0.8853621841705783,0.8853621841705783,0.8951288934887021
22,0.850392881143257,0.872159278729681,0.8546546425173325,0.8892023533950618,0.8853621841705783,0.8853621841705783,0.8951288934887021
23,0.850392881143257,0.872159278729681,0.8546546425173325,0.8892023533950618,0.8853621841705783,0.8853621841705783,0.8951288934887021
24,,,,,,,
25,,,,,,,
26,,,,,,,
27,,,,,,,
28,,,,,,,
29,,,,,,,
30,,,,,,,
31,,,,,,,
32,,,,,,,
33,,,,,,,
34,,,,,,,
35,,,,,,,
36,,,,,,,
37,,,,,,,
38,,,,,,,
39,,,,,,,
40,,,,,,,
41,,,,,,,
42,0.8325492331852782,0.8406267253497562,0.834148309062613,0.8596884645061729,0.8570105728868038,0.8570105728868038,0.8489149341431319
43,0.8325492331852782,0.8406267253497562,0.834148309062613,0.8596884645061729,0.8570105728868038,0.8570105728868038,0.8489149341431319
44,0.8325492331852782,0.8406267253497562,0.834148309062613,0.8596884645061729,0.8570105728868038,0.8570105728868038,0.8489149341431319
45,0.848447730384851,0.8719544668430528,0.8530429271039176,0.8892505787037037,0.8852115721101109,0.8852115721101109,0.8968620151720127
46,0.848447730384851,0.8719544668430528,0.8530429271039176,0.8892505787037037,0.8852115721101109,0.8852115721101109,0.8968620151720127
47,0.848447730384851,0.8719544668430528,0.8530429271039176,0.8892505787037037,0.8852115721101109,0.8852115721101109,0.8968620151720127
