,mean_test_recall_score,mean_test_f1_score,mean_test_fbeta_score,mean_test_accuracy_score,mean_test_balanced_accuracy,mean_test_auc,mean_test_precision_score
61,0.7192192192192192,0.6978110521156315,0.7148196756565413,0.7233900567233901,0.7229729729729729,0.7229729729729729,0.6777859894247537
62,0.713963963963964,0.6914514091471978,0.7093254261117746,0.7170503837170504,0.7167417417417417,0.7167417417417417,0.6705240832986025
63,0.7252252252252251,0.7003485514600358,0.7201009865013388,0.7243910577243909,0.7244744744744743,0.7244744744744746,0.677210959444125
64,0.7252252252252251,0.7000735543032537,0.720040824237366,0.7240573907240574,0.7241741741741742,0.7241741741741743,0.6767178845874479
65,0.7207207207207208,0.6968827335445168,0.7158111527315087,0.7213880547213881,0.7213213213213213,0.7213213213213213,0.6747000275225211
66,0.734984984984985,0.6946719891276766,0.7265276342132564,0.7130463797130465,0.7152402402402402,0.7152402402402402,0.6587845942840197
67,0.7244744744744746,0.6911245609903194,0.7175254278960903,0.7123790457123791,0.7135885885885886,0.7135885885885885,0.660946965851017
68,0.7297297297297298,0.690983533868217,0.7216049163855199,0.7100433767100434,0.712012012012012,0.712012012012012,0.6564495921236831
69,0.7492492492492492,0.7036563845571621,0.7396325890056965,0.7197197197197197,0.7226726726726728,0.7226726726726728,0.6635779722606069
70,0.7387387387387387,0.7016199306207013,0.7309740981247259,0.7210543877210543,0.7228228228228227,0.722822822822823,0.6683404058783681
71,0.7312312312312312,0.6950087901892029,0.7236453858436239,0.7150483817150484,0.7166666666666667,0.7166666666666667,0.6626222870973618
72,,,,,,,
73,,,,,,,
74,,,,,,,
75,,,,,,,
76,,,,,,,
77,,,,,,,
78,,,,,,,
79,,,,,,,
80,,,,,,,
81,,,,,,,
82,,,,,,,
83,,,,,,,
84,,,,,,,
85,,,,,,,
86,,,,,,,
87,,,,,,,
88,,,,,,,
89,,,,,,,
90,0.725975975975976,0.6893987776664509,0.7183337966673654,0.7093760427093759,0.711036036036036,0.711036036036036,0.6565195031413037
91,0.7282282282282283,0.6957362577420435,0.7214750443660621,0.7170503837170504,0.7181681681681682,0.7181681681681682,0.6661618856299097
92,0.7244744744744746,0.6849406940198768,0.7161619326913161,0.7037037037037037,0.7057807807807808,0.7057807807807808,0.6499115030627635
93,0.743993993993994,0.7026324213391737,0.7353050312783928,0.720387053720387,0.7227477477477477,0.7227477477477477,0.6659220345853766
94,0.7387387387387387,0.7017174131629988,0.7310043324636942,0.7210543877210543,0.7228228228228227,0.7228228228228227,0.6684301048846861
95,0.734984984984985,0.6925945957150113,0.726057416325796,0.7100433767100434,0.7125375375375377,0.7125375375375375,0.6551878052997742
96,0.7387387387387387,0.6979375165118284,0.7301847286576928,0.7160493827160493,0.7183183183183184,0.7183183183183184,0.6615634236906603
97,0.6884384384384384,0.6794109282651765,0.6866009952688142,0.711378044711378,0.7090840840840841,0.7090840840840841,0.6707682514883547
98,0.7087087087087087,0.6884565948474646,0.704540404942815,0.7150483817150484,0.7144144144144144,0.7144144144144144,0.6695793389878082
99,0.7545045045045043,0.7054468750496126,0.7441161619014641,0.720387053720387,0.7237987987987987,0.7237987987987987,0.6627251566832901
100,0.7094594594594593,0.6934194037874777,0.7061704833013139,0.7213880547213881,0.7201951951951951,0.7201951951951951,0.678334110385579
101,0.710960960960961,0.6886740350928514,0.7063759674271631,0.7143810477143809,0.7140390390390391,0.7140390390390391,0.6678792983115792
102,0.7372372372372373,0.6950775623491596,0.7283803261436145,0.7127127127127126,0.7151651651651653,0.7151651651651653,0.6576669200228237
103,0.7094594594594595,0.6877442185653218,0.7050067497252482,0.7137137137137137,0.7132882882882883,0.7132882882882883,0.6673256570526919
104,0.7012012012012012,0.6830166064332454,0.6974799998096747,0.7107107107107108,0.7097597597597597,0.7097597597597597,0.6658298057512666
105,0.7545045045045046,0.7024333031820588,0.7434664717811202,0.7160493827160493,0.7198948948948948,0.7198948948948948,0.657215611965969
106,0.71996996996997,0.6937915934437081,0.7145637413621161,0.7177177177177176,0.7179429429429428,0.717942942942943,0.669592048238176
107,0.7064564564564565,0.6855462097140164,0.7021625241882222,0.7120453787120454,0.7114864864864865,0.7114864864864865,0.6659506195821038
108,0.7132132132132133,0.6927910616470805,0.709025273954964,0.7190523857190524,0.7184684684684685,0.7184684684684685,0.6735894720181218
109,0.7079579579579579,0.6903999726555767,0.7043668954818392,0.7180513847180513,0.717042042042042,0.717042042042042,0.6737828417307822
110,0.716966966966967,0.6932961072735636,0.7120847342470421,0.7183850517183851,0.7182432432432432,0.7182432432432432,0.6713474139582966
111,0.7274774774774775,0.7001379806233228,0.7218084739698294,0.7233900567233901,0.7237987987987987,0.7237987987987987,0.6751088043788579
112,0.7252252252252253,0.7017193609619977,0.7203698652347413,0.726393059726393,0.7262762762762763,0.7262762762762763,0.6800005699932116
113,0.7252252252252251,0.6984487389321758,0.7196834780953684,0.7220553887220554,0.7223723723723724,0.7223723723723724,0.6738226926458685
114,0.7432432432432433,0.6859765948963173,0.7310022642883492,0.6976976976976977,0.7022522522522522,0.7022522522522522,0.6371941819331616
115,0.6996996996996998,0.67899181392313,0.6954479282284263,0.7060393727060393,0.7054054054054054,0.7054054054054054,0.6595796539598328
116,0.71996996996997,0.6752823163789655,0.7104918567384976,0.6923590256923591,0.6951201201201201,0.6951201201201201,0.6364712303404282
117,0.759009009009009,0.6943129584920235,0.7451067749560233,0.7030363697030363,0.7086336336336337,0.7086336336336337,0.6399075646104508
118,0.7312312312312311,0.6968857191837453,0.7240819298756073,0.7173840507173841,0.7187687687687688,0.7187687687687688,0.6657386730111736
119,0.7252252252252253,0.6785332624781409,0.7153093473798803,0.6946946946946947,0.6977477477477478,0.6977477477477478,0.6381096191622669
120,,,,,,,
121,,,,,,,
122,,,,,,,
123,,,,,,,
124,,,,,,,
125,,,,,,,
126,,,,,,,
127,,,,,,,
128,,,,,,,
129,,,,,,,
130,,,,,,,
131,,,,,,,
132,,,,,,,
133,,,,,,,
134,,,,,,,
135,,,,,,,
136,,,,,,,
137,,,,,,,
138,0.7027027027027026,0.6743712676239864,0.6968418558693142,0.6983650316983651,0.6987987987987988,0.6987987987987988,0.6482930408450299
139,0.6764264264264264,0.6698620516842037,0.6750993188690213,0.7037037037037037,0.7009759759759758,0.7009759759759758,0.6634706326504599
140,0.7004504504504504,0.6638130507314747,0.6926801499836627,0.6843510176843509,0.685960960960961,0.685960960960961,0.6319365336698234
141,0.71996996996997,0.6829928799533311,0.7122447004391734,0.7030363697030363,0.7047297297297298,0.7047297297297298,0.6497522742364428
142,0.7079579579579579,0.6840088764204295,0.7030251183854669,0.7093760427093759,0.7092342342342342,0.7092342342342342,0.6617303126123354
143,0.7094594594594595,0.6690189021572444,0.700874348606462,0.6876876876876876,0.6898648648648648,0.6898648648648648,0.633927042825348
144,0.7387387387387387,0.6979375165118284,0.7301847286576928,0.7160493827160493,0.7183183183183184,0.7183183183183184,0.6615634236906603
145,0.6884384384384384,0.6794109282651765,0.6866009952688142,0.711378044711378,0.7090840840840841,0.7090840840840841,0.6707682514883547
146,0.7087087087087087,0.6884565948474646,0.704540404942815,0.7150483817150484,0.7144144144144144,0.7144144144144144,0.6695793389878082
147,0.7545045045045043,0.7054468750496126,0.7441161619014641,0.720387053720387,0.7237987987987987,0.7237987987987987,0.6627251566832901
148,0.7094594594594593,0.6934194037874777,0.7061704833013139,0.7213880547213881,0.7201951951951951,0.7201951951951951,0.678334110385579
149,0.710960960960961,0.6886740350928514,0.7063759674271631,0.7143810477143809,0.7140390390390391,0.7140390390390391,0.6678792983115792
150,0.7372372372372373,0.6950775623491596,0.7283803261436145,0.7127127127127126,0.7151651651651653,0.7151651651651653,0.6576669200228237
151,0.7094594594594595,0.6877442185653218,0.7050067497252482,0.7137137137137137,0.7132882882882883,0.7132882882882883,0.6673256570526919
152,0.7012012012012012,0.6830166064332454,0.6974799998096747,0.7107107107107108,0.7097597597597597,0.7097597597597597,0.6658298057512666
153,0.7545045045045046,0.7024333031820588,0.7434664717811202,0.7160493827160493,0.7198948948948948,0.7198948948948948,0.657215611965969
154,0.71996996996997,0.6937915934437081,0.7145637413621161,0.7177177177177176,0.7179429429429428,0.717942942942943,0.669592048238176
155,0.7064564564564565,0.6855462097140164,0.7021625241882222,0.7120453787120454,0.7114864864864865,0.7114864864864865,0.6659506195821038
156,0.7132132132132133,0.6927910616470805,0.709025273954964,0.7190523857190524,0.7184684684684685,0.7184684684684685,0.6735894720181218
157,0.7079579579579579,0.6903999726555767,0.7043668954818392,0.7180513847180513,0.717042042042042,0.717042042042042,0.6737828417307822
158,0.716966966966967,0.6932961072735636,0.7120847342470421,0.7183850517183851,0.7182432432432432,0.7182432432432432,0.6713474139582966
159,0.7274774774774775,0.7001379806233228,0.7218084739698294,0.7233900567233901,0.7237987987987987,0.7237987987987987,0.6751088043788579
160,0.7252252252252253,0.7017193609619977,0.7203698652347413,0.726393059726393,0.7262762762762763,0.7262762762762763,0.6800005699932116
161,0.7252252252252251,0.6984487389321758,0.7196834780953684,0.7220553887220554,0.7223723723723724,0.7223723723723724,0.6738226926458685
162,0.7432432432432433,0.6859765948963173,0.7310022642883492,0.6976976976976977,0.7022522522522522,0.7022522522522522,0.6371941819331616
163,0.6996996996996998,0.67899181392313,0.6954479282284263,0.7060393727060393,0.7054054054054054,0.7054054054054054,0.6595796539598328
164,0.71996996996997,0.6752823163789655,0.7104918567384976,0.6923590256923591,0.6951201201201201,0.6951201201201201,0.6364712303404282
165,0.759009009009009,0.6943129584920235,0.7451067749560233,0.7030363697030363,0.7086336336336337,0.7086336336336337,0.6399075646104508
166,0.7312312312312311,0.6968857191837453,0.7240819298756073,0.7173840507173841,0.7187687687687688,0.7187687687687688,0.6657386730111736
167,0.7252252252252253,0.6785332624781409,0.7153093473798803,0.6946946946946947,0.6977477477477478,0.6977477477477478,0.6381096191622669
168,,,,,,,
169,,,,,,,
170,,,,,,,
171,,,,,,,
172,,,,,,,
173,,,,,,,
174,,,,,,,
175,,,,,,,
176,,,,,,,
177,,,,,,,
178,,,,,,,
179,,,,,,,
180,,,,,,,
181,,,,,,,
182,,,,,,,
183,,,,,,,
184,,,,,,,
185,,,,,,,
186,0.7027027027027026,0.6743712676239864,0.6968418558693142,0.6983650316983651,0.6987987987987988,0.6987987987987988,0.6482930408450299
187,0.6764264264264264,0.6698620516842037,0.6750993188690213,0.7037037037037037,0.7009759759759758,0.7009759759759758,0.6634706326504599
188,0.7004504504504504,0.6638130507314747,0.6926801499836627,0.6843510176843509,0.685960960960961,0.685960960960961,0.6319365336698234
189,0.71996996996997,0.6829928799533311,0.7122447004391734,0.7030363697030363,0.7047297297297298,0.7047297297297298,0.6497522742364428
190,0.7079579579579579,0.6840088764204295,0.7030251183854669,0.7093760427093759,0.7092342342342342,0.7092342342342342,0.6617303126123354
191,0.7094594594594595,0.6690189021572444,0.700874348606462,0.6876876876876876,0.6898648648648648,0.6898648648648648,0.633927042825348
192,0.7957957957957958,0.742513260461591,0.784511005934387,0.7550884217550884,0.7591591591591591,0.7591591591591591,0.6961396052673944
193,0.7957957957957958,0.742513260461591,0.784511005934387,0.7550884217550884,0.7591591591591591,0.7591591591591591,0.6961396052673944
194,0.7957957957957958,0.742513260461591,0.784511005934387,0.7550884217550884,0.7591591591591591,0.7591591591591591,0.6961396052673944
195,0.7987987987987988,0.751796280551546,0.7889254673519632,0.7657657657657658,0.769069069069069,0.769069069069069,0.7100953928424603
196,0.7972972972972973,0.750367198736612,0.7874390310829184,0.764431097764431,0.7677177177177178,0.7677177177177178,0.7087320663257595
197,0.7972972972972973,0.7500917994075849,0.7873775629504306,0.7640974307640974,0.7674174174174174,0.7674174174174174,0.7082480291972645
198,0.8055555555555555,0.7464602414238155,0.7929852441853796,0.7570904237570906,0.761936936936937,0.761936936936937,0.6955634674126335
199,0.8055555555555555,0.7464602414238155,0.7929852441853796,0.7570904237570906,0.761936936936937,0.761936936936937,0.6955634674126335
200,0.8055555555555555,0.7464602414238155,0.7929852441853796,0.7570904237570906,0.761936936936937,0.761936936936937,0.6955634674126335
201,0.801051051051051,0.7501087698024526,0.7903041957757831,0.7630964297630966,0.7668918918918918,0.7668918918918918,0.705366963867844
202,0.7957957957957958,0.7476993268693349,0.785662598045377,0.7617617617617619,0.7651651651651651,0.7651651651651651,0.7053139865421395
203,0.801051051051051,0.7501087698024526,0.7903041957757831,0.7630964297630966,0.7668918918918918,0.7668918918918918,0.705366963867844
204,0.7935435435435435,0.743344293115134,0.7829507455611328,0.7567567567567567,0.7604354354354355,0.7604354354354355,0.6992768545200155
205,0.7935435435435435,0.743344293115134,0.7829507455611328,0.7567567567567567,0.7604354354354355,0.7604354354354355,0.6992768545200155
206,0.7935435435435435,0.743344293115134,0.7829507455611328,0.7567567567567567,0.7604354354354355,0.7604354354354355,0.6992768545200155
207,0.7912912912912913,0.7437984001338339,0.7812967175482157,0.7580914247580915,0.7614114114114114,0.7614114114114114,0.7018381395440798
208,0.7912912912912913,0.7440729589047453,0.7813584047577075,0.7584250917584251,0.7617117117117118,0.7617117117117118,0.7023171839015488
209,0.7927927927927927,0.7449176579260105,0.782713582133154,0.7590924257590924,0.7624624624624624,0.7624624624624624,0.7026605079651325
210,0.7845345345345344,0.7387090907600687,0.7748983342382786,0.7537537537537538,0.7568318318318318,0.7568318318318318,0.6981422315854048
211,0.7845345345345344,0.7387090907600687,0.7748983342382786,0.7537537537537538,0.7568318318318318,0.7568318318318318,0.6981422315854048
212,0.7845345345345344,0.7387090907600687,0.7748983342382786,0.7537537537537538,0.7568318318318318,0.7568318318318318,0.6981422315854048
213,0.789039039039039,0.7451760114582794,0.7798472658741331,0.760427093760427,0.7632882882882882,0.7632882882882882,0.7060340719459033
214,0.7875375375375375,0.7440461055554825,0.7784273073036286,0.7594260927594262,0.7622372372372372,0.7622372372372372,0.7051992058505981
215,0.7875375375375375,0.7440461055554825,0.7784273073036286,0.7594260927594262,0.7622372372372372,0.7622372372372372,0.7051992058505981
216,,,,,,,
217,,,,,,,
218,,,,,,,
219,,,,,,,
220,,,,,,,
221,,,,,,,
222,,,,,,,
223,,,,,,,
224,,,,,,,
225,,,,,,,
226,,,,,,,
227,,,,,,,
228,,,,,,,
229,,,,,,,
230,,,,,,,
231,,,,,,,
232,,,,,,,
233,,,,,,,
234,0.7845345345345344,0.7387090907600687,0.7748983342382786,0.7537537537537538,0.7568318318318318,0.7568318318318318,0.6981422315854048
235,0.7845345345345344,0.7387090907600687,0.7748983342382786,0.7537537537537538,0.7568318318318318,0.7568318318318318,0.6981422315854048
236,0.7845345345345344,0.7387090907600687,0.7748983342382786,0.7537537537537538,0.7568318318318318,0.7568318318318318,0.6981422315854048
237,0.789039039039039,0.7451760114582794,0.7798472658741331,0.760427093760427,0.7632882882882882,0.7632882882882882,0.7060340719459033
238,0.7875375375375375,0.7440461055554825,0.7784273073036286,0.7594260927594262,0.7622372372372372,0.7622372372372372,0.7051992058505981
239,0.7875375375375375,0.7440461055554825,0.7784273073036286,0.7594260927594262,0.7622372372372372,0.7622372372372372,0.7051992058505981
240,0.81006006006006,0.7549858059412969,0.7983677193567168,0.7671004337671005,0.7713963963963965,0.7713963963963965,0.7073042043778605
241,0.8108108108108109,0.7551374768027332,0.7989847397836526,0.7671004337671005,0.7714714714714715,0.7714714714714715,0.7069994978363764
242,0.8108108108108109,0.7551374768027332,0.7989847397836526,0.7671004337671005,0.7714714714714715,0.7714714714714715,0.7069994978363764
243,0.8175675675675675,0.7650641603647438,0.8064667461088652,0.7774441107774441,0.7814564564564564,0.7814564564564564,0.7191748162663892
244,0.8175675675675675,0.7650641603647438,0.8064667461088652,0.7774441107774441,0.7814564564564564,0.7814564564564564,0.7191748162663892
245,0.8175675675675675,0.7650641603647438,0.8064667461088652,0.7774441107774441,0.7814564564564564,0.7814564564564564,0.7191748162663892
246,0.8123123123123123,0.7568045831520744,0.8005173494854851,0.7687687687687688,0.7731231231231231,0.7731231231231231,0.7088366985260278
247,0.8115615615615616,0.7563957247391846,0.799845040820096,0.7684351017684351,0.7727477477477477,0.7727477477477477,0.7086703960851296
248,0.8108108108108109,0.7562592525453941,0.7992358552280717,0.7684351017684351,0.7726726726726727,0.7726726726726727,0.7089636584701654
249,0.816066066066066,0.7629299400337449,0.8048017882448254,0.7754421087754421,0.7795045045045045,0.7795045045045046,0.7167541982753031
250,0.8145645645645646,0.7623780240051167,0.803514828449921,0.7751084417751085,0.779054054054054,0.779054054054054,0.7169025701094994
251,0.8145645645645646,0.7623780240051167,0.803514828449921,0.7751084417751085,0.779054054054054,0.779054054054054,0.7169025701094994
252,0.8123123123123124,0.7551932840256844,0.8001717722873152,0.766433099766433,0.771021021021021,0.771021021021021,0.7058880350804076
253,0.8123123123123124,0.7549382448152276,0.8001143761525086,0.7660994327660995,0.7707207207207207,0.7707207207207207,0.7054438546060736
254,0.81006006006006,0.7533145648525957,0.797999581712029,0.7647647647647647,0.7692942942942942,0.7692942942942943,0.7043238248749405
255,0.8138138138138138,0.762027493994454,0.8028533004388909,0.7747747747747747,0.7786786786786788,0.7786786786786788,0.7168589395768971
256,0.8138138138138138,0.7612311682046099,0.8026820184529759,0.7737737737737738,0.7777777777777778,0.7777777777777778,0.7153995067192936
257,0.8138138138138138,0.7612311682046099,0.8026820184529759,0.7737737737737738,0.7777777777777778,0.7777777777777778,0.7153995067192936
258,0.8048048048048049,0.756330597127771,0.7945883055098445,0.7701034367701034,0.7735735735735735,0.7735735735735737,0.7136421927778631
259,0.8048048048048049,0.756330597127771,0.7945883055098445,0.7701034367701034,0.7735735735735735,0.7735735735735737,0.7136421927778631
260,0.8040540540540541,0.7558868656620206,0.7939045208505714,0.7697697697697697,0.7731981981981982,0.7731981981981982,0.7134455645479751
261,0.8025525525525525,0.7562687594455642,0.7928074768348533,0.7707707707707708,0.773948948948949,0.773948948948949,0.7154031454971516
262,0.8025525525525525,0.756006111295592,0.7927515609882027,0.7704371037704371,0.7736486486486486,0.7736486486486486,0.714916019540297
263,0.8025525525525525,0.756006111295592,0.7927515609882027,0.7704371037704371,0.7736486486486486,0.7736486486486486,0.714916019540297
264,,,,,,,
265,,,,,,,
266,,,,,,,
267,,,,,,,
268,,,,,,,
269,,,,,,,
270,,,,,,,
271,,,,,,,
272,,,,,,,
273,,,,,,,
274,,,,,,,
275,,,,,,,
276,,,,,,,
277,,,,,,,
278,,,,,,,
279,,,,,,,
280,,,,,,,
281,,,,,,,
282,0.8048048048048049,0.756330597127771,0.7945883055098445,0.7701034367701034,0.7735735735735735,0.7735735735735737,0.7136421927778631
283,0.8048048048048049,0.756330597127771,0.7945883055098445,0.7701034367701034,0.7735735735735735,0.7735735735735737,0.7136421927778631
284,0.8040540540540541,0.7558868656620206,0.7939045208505714,0.7697697697697697,0.7731981981981982,0.7731981981981982,0.7134455645479751
285,0.8025525525525525,0.7562687594455642,0.7928074768348533,0.7707707707707708,0.773948948948949,0.773948948948949,0.7154031454971516
286,0.8025525525525525,0.756006111295592,0.7927515609882027,0.7704371037704371,0.7736486486486486,0.7736486486486486,0.714916019540297
287,0.8025525525525525,0.756006111295592,0.7927515609882027,0.7704371037704371,0.7736486486486486,0.7736486486486486,0.714916019540297
288,0.7987987987987988,0.7266983178636847,0.7832427298776671,0.7330663997330665,0.7396396396396397,0.7396396396396397,0.6666426295298662
289,0.7987987987987988,0.7266983178636847,0.7832427298776671,0.7330663997330665,0.7396396396396397,0.7396396396396397,0.6666426295298662
290,0.7987987987987988,0.7266983178636847,0.7832427298776671,0.7330663997330665,0.7396396396396397,0.7396396396396397,0.6666426295298662
291,0.7912912912912913,0.7303100507999353,0.7782653896001896,0.740407073740407,0.7454954954954954,0.7454954954954954,0.6782936706531508
292,0.7912912912912913,0.7303100507999353,0.7782653896001896,0.740407073740407,0.7454954954954954,0.7454954954954954,0.6782936706531508
293,0.7912912912912913,0.7303100507999353,0.7782653896001896,0.740407073740407,0.7454954954954954,0.7454954954954954,0.6782936706531508
294,0.7957957957957958,0.7257294289803764,0.7807146741689367,0.7327327327327328,0.739039039039039,0.7390390390390391,0.6670495185394031
295,0.7957957957957958,0.7257294289803764,0.7807146741689367,0.7327327327327328,0.739039039039039,0.7390390390390391,0.6670495185394031
296,0.7957957957957958,0.7257294289803764,0.7807146741689367,0.7327327327327328,0.739039039039039,0.7390390390390391,0.6670495185394031
297,0.7897897897897899,0.7281015330978154,0.7765915223628328,0.7380714047380713,0.7432432432432433,0.7432432432432433,0.6756726944734641
298,0.7897897897897899,0.7281015330978154,0.7765915223628328,0.7380714047380713,0.7432432432432433,0.7432432432432433,0.6756726944734641
299,0.7897897897897899,0.7281015330978154,0.7765915223628328,0.7380714047380713,0.7432432432432433,0.7432432432432433,0.6756726944734641
300,0.7995495495495496,0.731604421808845,0.7849607775501589,0.7394060727394062,0.7454204204204204,0.7454204204204204,0.6743702728753508
301,0.7995495495495496,0.731604421808845,0.7849607775501589,0.7394060727394062,0.7454204204204204,0.7454204204204204,0.6743702728753508
302,0.7995495495495496,0.731604421808845,0.7849607775501589,0.7394060727394062,0.7454204204204204,0.7454204204204204,0.6743702728753508
303,0.789039039039039,0.7293037334110425,0.776308478579899,0.7397397397397398,0.7446696696696696,0.7446696696696696,0.6780883971848529
304,0.789039039039039,0.7293037334110425,0.776308478579899,0.7397397397397398,0.7446696696696696,0.7446696696696696,0.6780883971848529
305,0.789039039039039,0.7293037334110425,0.776308478579899,0.7397397397397398,0.7446696696696696,0.7446696696696696,0.6780883971848529
306,0.7875375375375375,0.726763121231162,0.7745763550252134,0.7367367367367367,0.7418168168168169,0.7418168168168169,0.6747501524448757
307,0.7875375375375375,0.726763121231162,0.7745763550252134,0.7367367367367367,0.7418168168168169,0.7418168168168169,0.6747501524448757
